timestamp,weather,temperature,rainfall
2025-03-08 23:12:37.950585,cloudy,22.776050592498873,0.0
2025-03-09 00:12:37.950585,cloudy,25.346292167217342,0.0
2025-03-09 01:12:37.950585,sunny,20.15987865153707,0.0
2025-03-09 02:12:37.950585,sunny,35.78954487658705,0.0
2025-03-09 03:12:37.950585,sunny,33.11473089020004,0.0
2025-03-09 04:12:37.950585,sunny,21.468759747447095,0.0
2025-03-09 05:12:37.950585,sunny,34.03796170200305,0.0
2025-03-09 06:12:37.950585,cloudy,24.937207088771878,0.13582103677814822
2025-03-09 07:12:37.950585,sunny,27.495118096953096,0.0
2025-03-09 08:12:37.950585,cloudy,24.283745485163905,0.5703395377475969
2025-03-09 09:12:37.950585,sunny,19.992423643735275,0.0
2025-03-09 10:12:37.950585,sunny,24.494803428008353,0.0
2025-03-09 11:12:37.950585,sunny,33.21903669486591,0.0
2025-03-09 12:12:37.950585,sunny,26.698424724030534,0.0
2025-03-09 13:12:37.950585,sunny,20.07620467393842,0.0
2025-03-09 14:12:37.950585,sunny,29.037276356852956,0.0
2025-03-09 15:12:37.950585,sunny,17.317722635143262,0.0
2025-03-09 16:12:37.950585,sunny,33.101564787925355,0.0
2025-03-09 17:12:37.950585,cloudy,20.837095840702467,0.0
2025-03-09 18:12:37.950585,sunny,33.36129560389962,0.0
2025-03-09 19:12:37.950585,sunny,26.523680323339562,0.0
2025-03-09 20:12:37.950585,cloudy,23.179252145795957,0.0
2025-03-09 21:12:37.950585,cloudy,27.868308479831114,0.0
2025-03-09 22:12:37.950585,rainy,17.39285257322318,5.407063438148947
2025-03-09 23:12:37.950585,cloudy,23.37258827300338,0.0
2025-03-10 00:12:37.950585,cloudy,30.96333192090185,0.0
2025-03-10 01:12:37.950585,cloudy,26.105755760414148,4.131351859625956
2025-03-10 02:12:37.950585,sunny,24.322911628808427,0.0
2025-03-10 03:12:37.950585,sunny,24.680163810556248,0.0
2025-03-10 04:12:37.950585,cloudy,24.724366232351898,0.08439618606261769
2025-03-10 05:12:37.950585,sunny,43.22834696294328,0.0
2025-03-10 06:12:37.950585,cloudy,21.05858117528031,0.0
2025-03-10 07:12:37.950585,cloudy,21.847228822349322,0.37185418310534274
2025-03-10 08:12:37.950585,sunny,25.20886937154984,0.0
2025-03-10 09:12:37.950585,sunny,31.891653682524428,0.0
2025-03-10 10:12:37.950585,cloudy,24.207605581253752,0.0
2025-03-10 11:12:37.950585,sunny,24.92980561449948,0.0
2025-03-10 12:12:37.950585,cloudy,27.68963506412178,0.0
2025-03-10 13:12:37.950585,rainy,19.0644771895644,0.2290881714591707
2025-03-10 14:12:37.950585,sunny,35.33637793085929,0.0
2025-03-10 15:12:37.950585,sunny,25.840571301976254,0.0
2025-03-10 16:12:37.950585,rainy,19.770428039369282,9.471637256106872
2025-03-10 17:12:37.950585,cloudy,23.854668114889776,0.0
2025-03-10 18:12:37.950585,cloudy,25.69877601199039,0.7488354634498453
2025-03-10 19:12:37.950585,sunny,35.84967105515206,0.0
2025-03-10 20:12:37.950585,sunny,29.551945871556192,0.0
2025-03-10 21:12:37.950585,sunny,25.837001842133066,0.0
2025-03-10 22:12:37.950585,cloudy,23.345495280706505,0.0
2025-03-10 23:12:37.950585,cloudy,24.878822074480993,0.0
2025-03-11 00:12:37.950585,sunny,28.786061884135506,0.0
2025-03-11 01:12:37.950585,cloudy,25.656512909946382,0.08933844448984914
2025-03-11 02:12:37.950585,sunny,36.1909623994329,0.0
2025-03-11 03:12:37.950585,cloudy,26.21508719684744,0.0
2025-03-11 04:12:37.950585,sunny,27.125710053283445,0.0
2025-03-11 05:12:37.950585,cloudy,21.84653632799808,0.0
2025-03-11 06:12:37.950585,sunny,33.88089199961141,0.0
2025-03-11 07:12:37.950585,cloudy,29.269066645823298,1.109075016742881
2025-03-11 08:12:37.950585,cloudy,24.581682965733037,0.6528441463681774
2025-03-11 09:12:37.950585,sunny,24.6779934710712,0.0
2025-03-11 10:12:37.950585,cloudy,21.110292758372687,0.2855324004707339
2025-03-11 11:12:37.950585,sunny,29.26789207970749,0.0
2025-03-11 12:12:37.950585,sunny,17.12595296326821,0.0
2025-03-11 13:12:37.950585,sunny,25.98640324935411,0.0
2025-03-11 14:12:37.950585,sunny,31.174789136944465,0.0
2025-03-11 15:12:37.950585,sunny,31.925965536314063,0.0
2025-03-11 16:12:37.950585,rainy,19.49218806231382,7.556558469951492
2025-03-11 17:12:37.950585,sunny,22.8948658993501,0.0
2025-03-11 18:12:37.950585,rainy,19.83921291113534,6.520384030085312
2025-03-11 19:12:37.950585,cloudy,25.81710651802629,0.0
2025-03-11 20:12:37.950585,sunny,19.963146597823524,0.0
2025-03-11 21:12:37.950585,cloudy,28.922154567395378,0.0
2025-03-11 22:12:37.950585,cloudy,26.169080482485356,0.0
2025-03-11 23:12:37.950585,rainy,20.488816135206832,1.9123419961567325
2025-03-12 00:12:37.950585,sunny,36.510155332086065,0.0
2025-03-12 01:12:37.950585,cloudy,23.824003353755153,0.0
2025-03-12 02:12:37.950585,cloudy,32.698743543647396,0.25532916265030886
2025-03-12 03:12:37.950585,rainy,21.535919746357674,2.060645093115795
2025-03-12 04:12:37.950585,sunny,33.63927356002312,0.0
2025-03-12 05:12:37.950585,sunny,32.96195997234742,0.0
2025-03-12 06:12:37.950585,rainy,19.821849330733926,7.055306314610611
2025-03-12 07:12:37.950585,sunny,35.22219819374668,0.0
2025-03-12 08:12:37.950585,sunny,22.202211720429297,0.0
2025-03-12 09:12:37.950585,sunny,25.15105500435987,0.0
2025-03-12 10:12:37.950585,cloudy,20.520851381266702,0.0
2025-03-12 11:12:37.950585,sunny,37.48098551606269,0.0
2025-03-12 12:12:37.950585,cloudy,26.19614668106507,0.0
2025-03-12 13:12:37.950585,cloudy,25.98075243067673,0.0
2025-03-12 14:12:37.950585,cloudy,28.296083814562557,0.49575666238428506
2025-03-12 15:12:37.950585,cloudy,22.898961882306104,0.0
2025-03-12 16:12:37.950585,rainy,14.958367357386422,15.826027886459165
2025-03-12 17:12:37.950585,sunny,29.15424132349033,0.0
2025-03-12 18:12:37.950585,sunny,37.696502390124806,0.0
2025-03-12 19:12:37.950585,rainy,19.67600098737037,0.6139567600998439
2025-03-12 20:12:37.950585,cloudy,22.81732129538833,2.4874281988643876
2025-03-12 21:12:37.950585,sunny,28.790530845548588,0.0
2025-03-12 22:12:37.950585,cloudy,27.43245911828872,0.0
2025-03-12 23:12:37.950585,sunny,35.46475425913358,0.0
2025-03-13 00:12:37.950585,rainy,18.400259396634137,1.1171143047976815
2025-03-13 01:12:37.950585,sunny,39.92736960565769,0.0
2025-03-13 02:12:37.950585,rainy,23.94873213197544,9.623276272332658
2025-03-13 03:12:37.950585,sunny,32.07419452055952,0.0
2025-03-13 04:12:37.950585,sunny,27.93408524029041,0.0
2025-03-13 05:12:37.950585,rainy,18.224088483314244,9.252788667756182
2025-03-13 06:12:37.950585,cloudy,24.01121343296826,0.27293100093362915
2025-03-13 07:12:37.950585,cloudy,26.2928309649511,0.47199742290730096
2025-03-13 08:12:37.950585,rainy,19.05272602625736,46.96838888386752
2025-03-13 09:12:37.950585,sunny,34.0391920800936,0.0
2025-03-13 10:12:37.950585,cloudy,22.3581920684896,0.0
2025-03-13 11:12:37.950585,cloudy,25.60427564574844,0.4209822504594915
2025-03-13 12:12:37.950585,sunny,29.437452745370795,0.0
2025-03-13 13:12:37.950585,rainy,19.584677800913912,21.8253203827377
2025-03-13 14:12:37.950585,sunny,30.577837635860206,0.0
2025-03-13 15:12:37.950585,sunny,26.786775869385572,0.0
2025-03-13 16:12:37.950585,sunny,19.796296020264027,0.0
2025-03-13 17:12:37.950585,rainy,18.586030388508426,0.12901878231488934
2025-03-13 18:12:37.950585,cloudy,22.28310145818238,0.3203223744594424
2025-03-13 19:12:37.950585,cloudy,27.49048692966017,0.03797172814040052
2025-03-13 20:12:37.950585,sunny,26.196268491628118,0.0
2025-03-13 21:12:37.950585,sunny,28.389581693671364,0.0
2025-03-13 22:12:37.950585,sunny,36.0700928738237,0.0
2025-03-13 23:12:37.950585,sunny,26.297437233835588,0.0
2025-03-14 00:12:37.950585,rainy,20.90768069792405,1.133261809609834
2025-03-14 01:12:37.950585,rainy,17.78066760525891,18.792159820463645
2025-03-14 02:12:37.950585,sunny,22.890146809145868,0.0
2025-03-14 03:12:37.950585,rainy,16.504211548594956,9.546856250005359
2025-03-14 04:12:37.950585,sunny,26.28978492482052,0.0
2025-03-14 05:12:37.950585,cloudy,26.118339420963174,0.0
2025-03-14 06:12:37.950585,cloudy,23.906834002460805,0.0
2025-03-14 07:12:37.950585,sunny,34.073818483189065,0.0
2025-03-14 08:12:37.950585,cloudy,23.96231615351154,0.0
2025-03-14 09:12:37.950585,sunny,35.65668465270697,0.0
2025-03-14 10:12:37.950585,cloudy,27.354895975252546,0.0
2025-03-14 11:12:37.950585,sunny,31.275307210780653,0.0
2025-03-14 12:12:37.950585,cloudy,24.472097259003338,0.3526651448376489
2025-03-14 13:12:37.950585,cloudy,22.569504271444167,0.0
2025-03-14 14:12:37.950585,cloudy,23.55275435399689,0.0
2025-03-14 15:12:37.950585,sunny,20.79333861067542,0.0
2025-03-14 16:12:37.950585,sunny,33.960038216860205,0.0
2025-03-14 17:12:37.950585,cloudy,22.895028918073223,0.0
2025-03-14 18:12:37.950585,rainy,19.796364399494593,11.817449583274808
2025-03-14 19:12:37.950585,sunny,26.672333277574115,0.0
2025-03-14 20:12:37.950585,sunny,40.47222801605287,0.0
2025-03-14 21:12:37.950585,sunny,26.83904416858794,0.0
2025-03-14 22:12:37.950585,sunny,35.95202322888591,0.0
2025-03-14 23:12:37.950585,sunny,22.25055999013005,0.0
2025-03-15 00:12:37.950585,sunny,27.231555302583402,0.0
2025-03-15 01:12:37.950585,sunny,37.129996280283635,0.0
2025-03-15 02:12:37.950585,cloudy,25.6323129071674,1.5598527583336446
2025-03-15 03:12:37.950585,rainy,20.323156718622812,34.25384384498421
2025-03-15 04:12:37.950585,sunny,32.01477425511927,0.0
2025-03-15 05:12:37.950585,sunny,31.43608153127318,0.0
2025-03-15 06:12:37.950585,sunny,39.59791174777203,0.0
2025-03-15 07:12:37.950585,sunny,20.792721419722383,0.0
2025-03-15 08:12:37.950585,cloudy,25.66525125706262,0.0
2025-03-15 09:12:37.950585,sunny,17.945956659122302,0.0
2025-03-15 10:12:37.950585,cloudy,27.378970594254824,0.258098039733943
2025-03-15 11:12:37.950585,cloudy,17.720578570810627,0.0
2025-03-15 12:12:37.950585,sunny,24.195975810027466,0.0
2025-03-15 13:12:37.950585,rainy,16.88967980847007,4.696495696299145
2025-03-15 14:12:37.950585,cloudy,24.031390683028118,0.0
2025-03-15 15:12:37.950585,sunny,34.68746391247161,0.0
2025-03-15 16:12:37.950585,sunny,20.76025154692404,0.0
2025-03-15 17:12:37.950585,sunny,26.77961931198725,0.0
2025-03-15 18:12:37.950585,sunny,27.943294843467086,0.0
2025-03-15 19:12:37.950585,sunny,22.684409243858806,0.0
2025-03-15 20:12:37.950585,rainy,18.42405220099126,5.015144571536
2025-03-15 21:12:37.950585,sunny,35.495350360618374,0.0
2025-03-15 22:12:37.950585,sunny,31.007581876096022,0.0
2025-03-15 23:12:37.950585,sunny,20.631228734378208,0.0
2025-03-16 00:12:37.950585,sunny,34.59343183550288,0.0
2025-03-16 01:12:37.950585,sunny,38.88503331465572,0.0
2025-03-16 02:12:37.950585,cloudy,23.448154747840107,0.2511146794111874
2025-03-16 03:12:37.950585,sunny,19.45885933208267,0.0
2025-03-16 04:12:37.950585,sunny,25.88283202733915,0.0
2025-03-16 05:12:37.950585,rainy,16.906056492000463,0.5587024501402931
2025-03-16 06:12:37.950585,sunny,24.288677309456816,0.0
2025-03-16 07:12:37.950585,sunny,30.5128324772407,0.0
2025-03-16 08:12:37.950585,sunny,38.45163602856039,0.0
2025-03-16 09:12:37.950585,cloudy,25.58817653163771,0.0
2025-03-16 10:12:37.950585,sunny,33.531800412419486,0.0
2025-03-16 11:12:37.950585,sunny,25.71795494145444,0.0
2025-03-16 12:12:37.950585,sunny,24.135694607294194,0.0
2025-03-16 13:12:37.950585,cloudy,27.94557167310082,0.0
2025-03-16 14:12:37.950585,sunny,32.91375667419447,0.0
2025-03-16 15:12:37.950585,sunny,23.809353165772453,0.0
2025-03-16 16:12:37.950585,rainy,20.38146496830109,16.342503044324033
2025-03-16 17:12:37.950585,sunny,30.713673155504953,0.0
2025-03-16 18:12:37.950585,sunny,21.541788221596565,0.0
2025-03-16 19:12:37.950585,cloudy,21.885758907543178,0.0
2025-03-16 20:12:37.950585,cloudy,23.547226759411643,0.0
2025-03-16 21:12:37.950585,sunny,25.456834639480768,0.0
2025-03-16 22:12:37.950585,rainy,21.341421589980744,61.40106214894597
2025-03-16 23:12:37.950585,cloudy,23.5673885681347,0.0
2025-03-17 00:12:37.950585,cloudy,23.899026080075508,0.0
2025-03-17 01:12:37.950585,sunny,29.91908877705175,0.0
2025-03-17 02:12:37.950585,sunny,26.420677447935166,0.0
2025-03-17 03:12:37.950585,sunny,27.699252592289977,0.0
2025-03-17 04:12:37.950585,sunny,29.07237397893127,0.0
2025-03-17 05:12:37.950585,cloudy,25.031573712707186,0.43864770212550375
2025-03-17 06:12:37.950585,cloudy,27.05273345832326,0.9124108839221701
2025-03-17 07:12:37.950585,cloudy,25.970646056779227,0.0
2025-03-17 08:12:37.950585,sunny,31.17753403466293,0.0
2025-03-17 09:12:37.950585,sunny,35.44124914901876,0.0
2025-03-17 10:12:37.950585,sunny,42.675287613115145,0.0
2025-03-17 11:12:37.950585,sunny,29.222414851133443,0.0
2025-03-17 12:12:37.950585,sunny,36.076491731287575,0.0
2025-03-17 13:12:37.950585,sunny,35.88199792818252,0.0
2025-03-17 14:12:37.950585,cloudy,24.548542252804037,0.0
2025-03-17 15:12:37.950585,sunny,25.390373081715502,0.0
2025-03-17 16:12:37.950585,sunny,27.399479158838915,0.0
2025-03-17 17:12:37.950585,sunny,27.095447713190275,0.0
2025-03-17 18:12:37.950585,cloudy,22.010541794729235,0.0
2025-03-17 19:12:37.950585,cloudy,29.487994624418846,0.0
2025-03-17 20:12:37.950585,rainy,21.1048385567953,4.914662019042707
2025-03-17 21:12:37.950585,sunny,30.014649475629206,0.0
2025-03-17 22:12:37.950585,sunny,27.200094858961204,0.0
2025-03-17 23:12:37.950585,cloudy,20.63104976833405,0.0
2025-03-18 00:12:37.950585,cloudy,21.96787406731534,0.0
2025-03-18 01:12:37.950585,sunny,33.26978433906085,0.0
2025-03-18 02:12:37.950585,rainy,21.242917597620927,3.602272708508871
2025-03-18 03:12:37.950585,cloudy,23.788645379028043,2.2020599642973444
2025-03-18 04:12:37.950585,rainy,17.60412206519088,3.6052850252452764
2025-03-18 05:12:37.950585,sunny,33.56128193222927,0.0
2025-03-18 06:12:37.950585,sunny,25.2431816067525,0.0
2025-03-18 07:12:37.950585,sunny,24.87666092857924,0.0
2025-03-18 08:12:37.950585,sunny,29.01231586882164,0.0
2025-03-18 09:12:37.950585,sunny,37.381045174503505,0.0
2025-03-18 10:12:37.950585,sunny,35.96156687770171,0.0
2025-03-18 11:12:37.950585,cloudy,26.92053241529594,0.00010911004396654892
2025-03-18 12:12:37.950585,sunny,29.785750933286124,0.0
2025-03-18 13:12:37.950585,sunny,29.577300600590892,0.0
2025-03-18 14:12:37.950585,sunny,32.22767789246698,0.0
2025-03-18 15:12:37.950585,sunny,28.215461246416584,0.0
2025-03-18 16:12:37.950585,sunny,33.15330055796253,0.0
2025-03-18 17:12:37.950585,sunny,34.728279342175085,0.0
2025-03-18 18:12:37.950585,cloudy,24.05935773349831,0.0
2025-03-18 19:12:37.950585,rainy,20.700674617884488,8.49484044240242
2025-03-18 20:12:37.950585,sunny,30.62478066045282,0.0
2025-03-18 21:12:37.950585,sunny,30.02846067498257,0.0
2025-03-18 22:12:37.950585,sunny,37.729102533146886,0.0
2025-03-18 23:12:37.950585,sunny,31.367993184168572,0.0
2025-03-19 00:12:37.950585,sunny,27.41732975809628,0.0
2025-03-19 01:12:37.950585,cloudy,26.891135992087793,0.0
2025-03-19 02:12:37.950585,cloudy,25.894250692926512,0.0
2025-03-19 03:12:37.950585,cloudy,26.171253525911737,0.0
2025-03-19 04:12:37.950585,sunny,27.465626668121548,0.0
2025-03-19 05:12:37.950585,sunny,29.170369068869494,0.0
2025-03-19 06:12:37.950585,sunny,31.741730968325378,0.0
2025-03-19 07:12:37.950585,sunny,27.20374085605798,0.0
2025-03-19 08:12:37.950585,sunny,36.64665391087475,0.0
2025-03-19 09:12:37.950585,sunny,22.46280621854244,0.0
2025-03-19 10:12:37.950585,sunny,35.305956749527354,0.0
2025-03-19 11:12:37.950585,sunny,24.505026804333024,0.0
2025-03-19 12:12:37.950585,cloudy,24.80331149379777,0.0
2025-03-19 13:12:37.950585,sunny,28.821474721656045,0.0
2025-03-19 14:12:37.950585,sunny,33.77923396723767,0.0
2025-03-19 15:12:37.950585,cloudy,23.84941156846659,0.24207475239631776
2025-03-19 16:12:37.950585,cloudy,26.373449000223886,0.0
2025-03-19 17:12:37.950585,sunny,23.498569315461328,0.0
2025-03-19 18:12:37.950585,cloudy,23.55957326866202,0.0
2025-03-19 19:12:37.950585,cloudy,23.150203525582334,0.0
2025-03-19 20:12:37.950585,sunny,26.270447577190847,0.0
2025-03-19 21:12:37.950585,sunny,28.375372107715418,0.0
2025-03-19 22:12:37.950585,cloudy,24.78343847447944,0.0
2025-03-19 23:12:37.950585,sunny,36.715579588157496,0.0
2025-03-20 00:12:37.950585,rainy,19.000988007948422,4.4053819068434485
2025-03-20 01:12:37.950585,cloudy,20.627001740561923,0.7292335721274803
2025-03-20 02:12:37.950585,sunny,27.50063495085392,0.0
2025-03-20 03:12:37.950585,cloudy,26.464524814452034,0.09791850636887359
2025-03-20 04:12:37.950585,sunny,30.30148619133425,0.0
2025-03-20 05:12:37.950585,sunny,22.08271713495943,0.0
2025-03-20 06:12:37.950585,sunny,31.755910332094565,0.0
2025-03-20 07:12:37.950585,sunny,28.981903888716793,0.0
2025-03-20 08:12:37.950585,sunny,37.59424438780795,0.0
2025-03-20 09:12:37.950585,cloudy,24.252678511821124,0.0
2025-03-20 10:12:37.950585,sunny,30.701935478828844,0.0
2025-03-20 11:12:37.950585,sunny,29.46516957648796,0.0
2025-03-20 12:12:37.950585,sunny,23.873449402482922,0.0
2025-03-20 13:12:37.950585,sunny,37.43251843783553,0.0
2025-03-20 14:12:37.950585,sunny,30.809182748244652,0.0
2025-03-20 15:12:37.950585,cloudy,25.567357100806163,0.0
2025-03-20 16:12:37.950585,sunny,33.73848310105687,0.0
2025-03-20 17:12:37.950585,sunny,42.07271309586426,0.0
2025-03-20 18:12:37.950585,cloudy,24.785847751104722,4.95778420244307
2025-03-20 19:12:37.950585,sunny,34.47100403738264,0.0
2025-03-20 20:12:37.950585,sunny,32.57099175360417,0.0
2025-03-20 21:12:37.950585,sunny,29.547781179584213,0.0
2025-03-20 22:12:37.950585,cloudy,26.456145678167474,0.0
2025-03-20 23:12:37.950585,rainy,20.797375182643194,3.3797209157058825
2025-03-21 00:12:37.950585,sunny,29.091799159505502,0.0
2025-03-21 01:12:37.950585,sunny,22.690425509963966,0.0
2025-03-21 02:12:37.950585,cloudy,24.245970484632373,0.6697386524159324
2025-03-21 03:12:37.950585,cloudy,29.60669732844907,0.0
2025-03-21 04:12:37.950585,sunny,40.06513450431711,0.0
2025-03-21 05:12:37.950585,cloudy,32.02532578775597,1.209875499784076
2025-03-21 06:12:37.950585,sunny,26.863212310594147,0.0
2025-03-21 07:12:37.950585,sunny,35.405916854541935,0.0
2025-03-21 08:12:37.950585,sunny,34.414617666032335,0.0
2025-03-21 09:12:37.950585,sunny,34.13371938998931,0.0
